Pore,Region,Area (um^2),Centroid X (um),Centroid Y (um),Perimeter (um),Ellipse Major Axis (um),Ellipse Minor Axis (um),Major Axis Angle (degree),Circularity,Max Feret Diameter (um),Max Feret X (um),Max Feret Y (um),Feret Angle (degree),Min Feret Diameter (um),Aspect Ratio,Roundness,Solidity,Pore Type
0,Cutaneous,1738.945,4056.630,697.644,182.241,72.319,30.616,133.181,0.658,71.630,2346,387,125.218,34.582,2.362,0.423,0.853,Cortical
1,Cutaneous,5598.988,3447.982,778.910,475.330,212.403,33.563,102.586,0.311,200.618,1997,399,99.382,47.227,6.329,0.158,0.734,Cortical
2,Cutaneous,3753.396,4586.457,739.737,226.819,73.107,65.369,82.714,0.917,77.663,2659,451,77.196,65.404,1.118,0.894,0.962,Cortical
3,Cutaneous,33833.885,4851.172,856.150,772.248,238.823,180.379,102.576,0.713,256.368,2782,440,122.943,189.241,1.324,0.755,0.906,Cortical
4,Cutaneous,1122.760,5920.842,772.022,121.806,40.665,35.154,166.243,0.951,43.167,3428,444,156.501,34.423,1.157,0.865,0.966,Cortical
5,Cutaneous,3397.904,4388.742,798.394,222.714,76.547,56.519,0.119,0.861,78.968,2529,474,20.410,56.799,1.354,0.738,0.952,Cortical
6,Cutaneous,2091.474,4220.225,812.183,171.252,52.515,50.708,44.425,0.896,57.730,2446,488,63.435,51.509,1.036,0.966,0.955,Cortical
7,Cutaneous,2556.575,5188.809,820.050,189.890,70.663,46.066,0.326,0.891,70.966,2995,470,165.964,44.750,1.534,0.652,0.970,Cortical
8,Cutaneous,6392.919,5468.513,865.316,317.817,115.584,70.422,50.553,0.795,117.746,3156,527,52.125,75.457,1.641,0.609,0.944,Cortical
9,Cutaneous,40134.968,6170.148,951.721,788.625,249.810,204.561,86.606,0.811,257.095,3538,493,116.222,202.488,1.221,0.819,0.962,Cortical
10,Cutaneous,1410.116,5050.171,898.661,151.606,59.167,30.345,165.645,0.771,58.444,2917,518,166.373,32.707,1.950,0.513,0.897,Cortical
11,Cutaneous,1578.974,5809.597,938.162,144.304,47.632,42.208,30.110,0.953,50.826,3363,553,28.301,43.029,1.129,0.886,0.965,Cortical
12,Cutaneous,1940.390,7110.876,936.407,171.843,67.803,36.438,173.568,0.826,68.090,4112,538,163.856,36.145,1.861,0.537,0.958,Cortical
13,Cutaneous,1892.991,3833.102,948.813,162.524,57.203,42.135,80.461,0.901,57.730,2219,566,63.435,41.308,1.358,0.737,0.957,Cortical
14,Cutaneous,2938.728,4375.413,961.085,203.486,68.453,54.661,79.717,0.892,69.702,2538,578,69.775,56.799,1.252,0.798,0.959,Cortical
15,Cutaneous,1608.598,3112.911,959.727,151.189,49.540,41.343,132.187,0.884,53.467,1794,552,146.821,43.814,1.198,0.835,0.955,Cortical
16,Cutaneous,1448.627,2621.545,957.898,147.746,55.971,32.953,21.948,0.834,56.981,1509,564,25.017,35.483,1.698,0.589,0.935,Cortical
17,Cutaneous,3863.006,4024.021,971.548,241.596,91.324,53.858,24.304,0.832,95.459,2312,577,25.641,55.789,1.696,0.590,0.962,Cortical
18,Cutaneous,3303.107,2401.447,1010.748,253.767,68.080,61.775,6.250,0.645,83.135,1370,583,152.904,68.812,1.102,0.907,0.845,Cortical
19,Cutaneous,7133.525,3638.302,1035.792,334.021,126.609,71.738,32.868,0.803,127.529,2082,619,31.759,74.645,1.765,0.567,0.964,Cortical
20,Cutaneous,5705.635,6018.802,1056.833,351.823,129.783,55.975,94.716,0.579,144.106,3494,575,97.549,66.905,2.319,0.431,0.885,Cortical
21,Cutaneous,1339.017,6922.696,1024.713,143.296,53.695,31.752,115.873,0.820,55.506,4014,581,119.745,34.230,1.691,0.591,0.917,Cortical
22,Cutaneous,2654.335,7586.752,1028.207,206.093,79.875,42.311,171.970,0.785,78.987,4387,592,168.690,44.142,1.888,0.530,0.953,Cortical
23,Cutaneous,3365.318,4603.498,1047.909,215.239,67.210,63.753,38.279,0.913,71.257,2659,622,37.147,64.504,1.054,0.949,0.962,Cortical
24,Cutaneous,1368.641,4166.145,1032.993,159.255,71.187,24.479,177.680,0.678,67.915,2401,597,171.254,24.066,2.908,0.344,0.949,Cortical
25,Cutaneous,980.563,5240.415,1041.956,121.216,44.151,28.277,124.851,0.839,44.651,3040,594,117.553,30.408,1.561,0.640,0.922,Cortical
26,Cutaneous,1048.699,5786.449,1048.679,122.224,45.194,29.545,104.894,0.882,46.821,3359,596,107.103,30.981,1.530,0.654,0.942,Cortical
27,Cutaneous,5871.531,2718.392,1080.312,315.801,121.587,61.486,28.885,0.740,124.734,1547,643,27.980,66.165,1.978,0.506,0.931,Cortical
28,Cutaneous,4745.809,6926.344,1115.722,277.619,105.777,57.126,97.595,0.774,107.335,4019,617,105.819,57.207,1.852,0.540,0.949,Cortical
29,Cutaneous,8282.947,6527.148,1115.158,494.773,199.075,52.976,29.711,0.425,207.970,3745,686,28.686,62.960,3.758,0.266,0.794,Cortical
30,Cutaneous,1173.121,2481.784,1088.080,128.101,45.549,32.792,157.978,0.898,47.010,1429,627,156.250,34.768,1.389,0.720,0.941,Cortical
31,Cutaneous,4698.410,4444.608,1153.272,259.816,92.865,64.418,29.223,0.875,96.907,2559,685,33.408,67.005,1.442,0.694,0.965,Cortical
32,Cutaneous,980.563,2300.687,1139.022,113.913,39.782,31.383,139.717,0.950,41.056,1330,652,123.024,31.643,1.268,0.789,0.959,Cortical
33,Cutaneous,8534.754,7287.729,1173.545,377.172,133.241,81.558,16.830,0.754,145.273,4195,682,13.707,86.500,1.634,0.612,0.956,Cortical
34,Cutaneous,2580.274,3898.653,1192.507,206.093,80.841,40.639,171.492,0.763,80.159,2242,687,165.069,42.110,1.989,0.503,0.936,Cortical
35,Cutaneous,3942.991,5031.575,1213.721,235.302,81.763,61.401,74.039,0.895,83.277,2916,728,71.939,62.070,1.332,0.751,0.965,Cortical
36,Cutaneous,3368.280,2176.040,1205.171,218.264,76.275,56.226,12.346,0.888,77.986,1242,707,22.036,56.799,1.357,0.737,0.966,Cortical
37,Cutaneous,1182.009,3766.285,1212.836,125.666,42.989,35.008,66.750,0.941,44.750,2182,716,67.380,36.145,1.228,0.814,0.953,Cortical
38,Cutaneous,767.269,4786.984,1223.563,108.628,42.365,23.060,105.117,0.817,42.510,2776,700,111.371,25.037,1.837,0.544,0.920,Cortical
39,Cutaneous,3750.433,5443.681,1256.857,236.382,83.887,56.924,55.648,0.844,85.454,3154,753,71.200,58.239,1.474,0.679,0.952,Cortical
40,Cutaneous,3380.130,5703.809,1247.626,221.533,79.275,54.289,145.622,0.866,82.652,3295,710,148.627,55.984,1.460,0.685,0.959,Cortical
41,Cutaneous,3685.260,7751.789,1265.987,229.008,73.258,64.050,149.200,0.883,77.777,4482,730,155.136,66.670,1.144,0.874,0.956,Cortical
42,Cutaneous,23814.955,2502.024,1353.619,639.524,193.004,157.106,172.271,0.732,211.991,1407,832,29.687,174.691,1.228,0.814,0.941,Cortical
43,Cutaneous,2165.535,6368.529,1285.619,181.997,59.370,46.442,41.302,0.822,64.699,3683,753,28.610,50.032,1.278,0.782,0.931,Cortical
44,Cutaneous,1256.069,5219.648,1288.207,128.101,40.655,39.337,161.221,0.962,43.167,3021,743,156.501,39.587,1.034,0.968,0.957,Cortical
45,Cutaneous,2144.798,6751.609,1303.458,173.269,59.510,45.889,25.778,0.898,62.581,3907,766,31.504,48.193,1.297,0.771,0.958,Cortical
46,Cutaneous,22108.597,4309.286,1365.457,568.488,184.726,152.385,177.150,0.860,189.149,2448,795,172.681,156.139,1.212,0.825,0.969,Cortical
47,Cutaneous,1555.274,3516.159,1324.362,152.024,58.502,33.849,48.498,0.846,59.224,2032,783,54.462,34.910,1.728,0.579,0.944,Cortical
48,Cutaneous,947.977,7929.626,1323.639,111.479,37.117,32.519,11.429,0.959,38.678,4597,764,159.145,32.702,1.141,0.876,0.952,Cortical
49,Cutaneous,1596.748,1734.360,1336.818,161.343,61.534,33.039,15.178,0.771,63.869,989,782,14.036,36.663,1.862,0.537,0.922,Cortical
50,Cutaneous,11589.016,5938.039,1398.257,422.412,145.138,101.666,96.597,0.816,152.865,3441,770,97.765,108.054,1.428,0.701,0.951,Cortical
51,Cutaneous,764.306,6667.374,1352.800,100.317,33.480,29.066,124.519,0.954,36.308,3868,777,121.430,29.260,1.152,0.868,0.952,Cortical
52,Cutaneous,8623.627,8283.732,1404.110,403.285,150.207,73.099,168.251,0.666,152.952,4769,804,160.953,85.561,2.055,0.487,0.904,Cortical
53,Cutaneous,1611.561,3391.076,1388.978,150.598,54.089,37.935,27.965,0.893,56.275,1955,814,23.429,40.026,1.426,0.701,0.949,Cortical
54,Cutaneous,5376.806,8015.832,1410.533,274.003,90.423,75.710,20.602,0.900,94.930,4631,830,22.380,77.169,1.194,0.837,0.964,Cortical
55,Cutaneous,1137.572,1971.036,1397.953,128.518,46.854,30.913,52.373,0.866,47.822,1140,825,59.744,32.358,1.516,0.660,0.932,Cortical
56,Cutaneous,1709.321,7459.288,1409.321,159.499,57.574,37.802,30.265,0.844,60.216,4319,827,30.964,39.733,1.523,0.657,0.939,Cortical
57,Cutaneous,18681.068,6663.251,1455.143,562.295,211.687,112.362,174.202,0.743,217.120,3809,840,167.176,111.876,1.884,0.531,0.964,Cortical
58,Cutaneous,2562.500,1818.952,1430.138,187.700,57.818,56.430,82.551,0.914,61.506,1052,848,72.072,57.201,1.025,0.976,0.951,Cortical
59,Cutaneous,945.014,5440.946,1427.932,114.922,41.831,28.764,120.601,0.899,43.983,3154,819,120.579,30.510,1.454,0.688,0.945,Cortical
60,Cutaneous,1777.457,5715.674,1439.237,154.040,49.997,45.265,174.363,0.941,53.384,3306,831,159.228,44.750,1.105,0.905,0.962,Cortical
61,Cutaneous,18488.510,4043.815,1529.592,564.872,211.255,111.431,118.039,0.728,219.508,2326,828,114.555,124.152,1.896,0.527,0.943,Trabecularized
62,Cutaneous,862.066,2421.571,1461.661,112.488,41.642,26.358,81.880,0.856,43.029,1404,861,73.740,27.539,1.580,0.633,0.939,Cortical
63,Cutaneous,1670.809,2264.718,1508.789,150.180,50.063,42.494,18.633,0.931,53.134,1302,884,24.905,43.029,1.178,0.849,0.958,Cortical
64,Cutaneous,4544.364,7373.897,1573.849,298.834,121.929,47.454,139.288,0.639,123.253,4258,895,144.090,49.899,2.569,0.389,0.930,Cortical
65,Cutaneous,1155.347,1529.882,1552.456,130.117,45.602,32.258,126.134,0.858,47.262,882,889,123.111,34.077,1.414,0.707,0.935,Cortical
66,Cutaneous,2544.725,2708.945,1567.981,189.890,62.531,51.815,3.094,0.887,64.882,1556,919,21.801,53.356,1.207,0.829,0.956,Cortical
67,Cutaneous,1830.780,4830.406,1571.005,160.507,56.529,41.236,60.412,0.893,59.224,2797,927,54.462,42.797,1.371,0.730,0.958,Cortical
68,Cutaneous,1581.936,5972.925,1569.350,156.475,55.072,36.574,161.036,0.812,59.449,3454,906,157.891,41.308,1.506,0.664,0.917,Cortical
69,Cutaneous,1904.841,5801.448,1615.771,164.785,59.040,41.079,22.947,0.881,62.391,3355,947,24.444,43.685,1.437,0.696,0.951,Cortical
70,Cutaneous,909.465,7649.108,1632.054,111.479,40.870,28.333,52.558,0.920,42.510,4438,959,58.240,29.209,1.442,0.693,0.956,Cortical
71,Cutaneous,5750.072,8171.377,1660.653,305.575,117.408,62.357,174.714,0.774,118.173,4714,957,167.381,63.683,1.883,0.531,0.958,Cortical
72,Cutaneous,1229.407,3335.854,1650.157,135.230,53.579,29.215,146.554,0.845,53.881,1924,952,153.435,30.426,1.834,0.545,0.945,Trabecularized
73,Cutaneous,4206.647,3445.906,1682.852,267.536,94.765,56.519,65.251,0.739,99.486,1988,999,59.886,62.906,1.677,0.596,0.930,Cortical
74,Cutaneous,2704.696,2275.518,1662.940,205.675,78.797,43.704,3.687,0.803,78.968,1302,975,16.460,43.029,1.803,0.555,0.953,Cortical
75,Cutaneous,14664.016,1451.441,1744.458,492.094,164.331,113.617,17.805,0.761,173.095,798,1032,19.156,117.338,1.446,0.691,0.932,Cortical
76,Cutaneous,1134.610,6628.337,1698.249,158.909,59.892,24.120,161.676,0.565,60.118,3837,979,156.371,30.781,2.483,0.403,0.811,Cortical
77,Cutaneous,1487.139,1204.319,1735.831,143.713,50.158,37.750,21.013,0.905,52.432,686,1015,23.199,39.587,1.329,0.753,0.952,Cortical
78,Cutaneous,7782.297,8454.949,1821.518,341.078,112.365,88.183,177.016,0.841,116.125,4879,1054,168.024,87.780,1.274,0.785,0.949,Cortical
79,Cutaneous,1134.610,7238.283,1794.437,130.535,50.359,28.687,166.824,0.837,51.778,4191,1038,164.578,30.981,1.756,0.570,0.935,Cortical
80,Cutaneous,1783.381,7332.060,1799.652,169.653,65.341,34.751,161.034,0.779,65.968,4241,1041,164.876,37.648,1.880,0.532,0.909,Cortical
81,Cutaneous,1036.850,1279.779,1833.086,122.642,45.552,28.982,34.743,0.866,46.979,731,1072,28.443,30.426,1.572,0.636,0.942,Cortical
82,Cutaneous,16770.302,8891.915,1896.518,566.644,212.256,100.598,1.334,0.656,228.657,5106,1111,6.483,107.703,2.110,0.474,0.935,Cortical
83,Cutaneous,867.991,931.162,1940.931,115.757,45.368,24.360,38.590,0.814,44.418,530,1135,35.538,25.267,1.862,0.537,0.916,Cortical
84,Cutaneous,2583.237,9205.723,2004.869,196.428,72.430,45.410,129.788,0.841,73.528,5337,1146,122.574,45.633,1.595,0.627,0.942,Cortical
85,Cutaneous,2147.760,1393.292,2004.590,171.079,57.238,47.776,35.785,0.922,60.828,793,1172,25.115,48.682,1.198,0.835,0.958,Cortical
86,Cutaneous,1333.092,8476.068,2038.019,142.287,51.798,32.769,101.432,0.827,54.428,4920,1168,108.435,36.145,1.581,0.633,0.931,Cortical
87,Cutaneous,1961.127,9087.465,2035.177,174.867,67.078,37.225,172.522,0.806,67.500,5260,1177,160.641,37.866,1.802,0.555,0.953,Cortical
88,Cutaneous,10409.970,887.957,2109.697,535.216,239.711,55.293,49.178,0.457,232.715,471,1278,47.698,59.884,4.335,0.231,0.893,Cortical
89,Cutaneous,5898.193,9170.421,2196.832,293.721,105.639,71.090,151.449,0.859,105.680,5298,1268,163.926,71.433,1.486,0.673,0.968,Cortical
90,Cutaneous,7305.346,9014.844,2322.480,340.905,127.778,72.794,141.214,0.790,135.284,5203,1326,143.276,75.457,1.755,0.570,0.965,Cortical
91,Cutaneous,805.780,752.759,2319.714,103.169,35.739,28.707,123.245,0.951,37.235,432,1338,123.690,30.426,1.245,0.803,0.948,Cortical
92,Cutaneous,4888.005,9337.253,2344.956,265.938,86.706,71.778,148.074,0.869,89.848,5411,1339,126.431,72.289,1.208,0.828,0.948,Cortical
93,Cutaneous,1987.789,738.232,2373.416,164.785,55.924,45.256,106.444,0.920,58.241,422,1363,108.970,46.472,1.236,0.809,0.961,Cortical
94,Cutaneous,1184.971,944.410,2365.998,126.257,41.447,36.402,100.085,0.934,43.167,543,1363,113.499,36.145,1.139,0.878,0.958,Cortical
95,Cutaneous,1798.194,1127.654,2440.043,169.999,63.004,36.340,1.325,0.782,62.058,639,1423,19.440,36.145,1.734,0.577,0.928,Trabecularized
96,Cutaneous,1279.769,658.069,2522.033,140.271,52.781,30.872,118.425,0.817,53.881,377,1451,116.565,33.328,1.710,0.585,0.936,Cortical
97,Cutaneous,13141.328,9540.628,2646.570,448.698,142.417,117.487,32.407,0.820,152.341,5512,1569,32.074,120.832,1.212,0.825,0.954,Cortical
98,Cutaneous,737.644,593.897,2735.731,101.152,36.756,25.552,51.912,0.906,37.787,339,1599,59.931,26.775,1.438,0.695,0.943,Cortical
99,Cutaneous,1223.483,9916.111,3030.220,136.829,53.351,29.199,115.834,0.821,54.018,5755,1746,112.479,30.528,1.827,0.547,0.941,Cortical
100,Cutaneous,2032.225,463.953,3049.008,181.997,72.091,35.892,68.721,0.771,73.226,262,1791,66.448,37.011,2.009,0.498,0.944,Cortical
101,Cutaneous,4236.271,9726.276,3091.158,276.611,109.339,49.331,73.104,0.696,110.598,5640,1823,69.026,53.910,2.216,0.451,0.932,Trabecularized
102,Cutaneous,1824.855,9924.732,3181.326,172.505,68.879,33.733,122.604,0.771,67.894,5756,1831,120.466,35.800,2.042,0.490,0.930,Cortical
103,Cutaneous,894.653,603.971,3229.377,112.905,43.055,26.457,35.543,0.882,43.983,340,1883,30.579,27.883,1.627,0.615,0.941,Cortical
104,Cutaneous,1676.734,765.374,3242.296,149.172,51.506,41.449,75.512,0.947,52.798,439,1898,70.974,41.308,1.243,0.805,0.966,Cortical
105,Cutaneous,4499.927,9759.620,3370.024,252.341,84.667,67.671,78.855,0.888,87.712,5663,1982,74.055,70.568,1.251,0.799,0.959,Cortical
106,Cutaneous,2473.627,575.146,3437.823,188.881,64.273,49.002,99.381,0.871,64.813,331,2015,79.287,49.648,1.312,0.762,0.954,Cortical
107,Cutaneous,1451.590,466.659,3483.424,152.787,60.370,30.615,95.486,0.781,59.747,268,2008,101.634,30.981,1.972,0.507,0.959,Cortical
108,Cutaneous,1371.604,10011.663,3535.929,137.419,49.161,35.523,95.265,0.913,50.621,5813,2040,107.819,36.136,1.384,0.723,0.951,Cortical
109,Cutaneous,1137.572,707.056,3621.854,137.419,56.086,25.825,66.848,0.757,56.275,404,2119,66.571,27.710,2.172,0.461,0.921,Trabecularized
110,Cutaneous,2790.607,9397.808,3828.753,201.052,64.074,55.453,82.580,0.868,68.198,5455,2243,79.825,55.078,1.155,0.866,0.945,Cortical
111,Pleural,6144.075,543.032,3989.339,391.878,174.866,44.736,99.970,0.503,171.816,305,2269,100.972,45.702,3.909,0.256,0.928,Cortical
112,Cutaneous,1170.159,9333.905,4187.157,127.265,42.339,35.190,16.106,0.908,44.883,5411,2439,32.471,34.423,1.203,0.831,0.954,Cortical
113,Cutaneous,10418.858,9710.288,4224.955,429.470,158.073,83.921,35.621,0.710,167.299,5600,2488,36.634,93.442,1.884,0.531,0.940,Cortical
114,Cutaneous,1854.480,9774.133,4379.647,186.447,78.532,30.067,74.547,0.670,76.200,5673,2566,71.565,31.726,2.612,0.383,0.911,Cortical
115,Pleural,1445.665,720.839,4469.463,148.337,58.968,31.215,87.737,0.826,58.062,416,2580,101.976,30.981,1.889,0.529,0.958,Cortical
116,Cutaneous,2082.587,9716.282,4492.351,174.694,60.635,43.731,79.825,0.858,62.651,5637,2626,69.076,45.697,1.387,0.721,0.940,Cortical
117,Cutaneous,1872.254,9484.390,4505.872,169.236,61.012,39.071,62.306,0.822,65.427,5504,2636,63.435,42.335,1.562,0.640,0.945,Cortical
118,Pleural,4259.971,9026.833,4732.337,266.283,94.175,57.594,71.640,0.755,97.865,5234,2772,66.140,61.962,1.635,0.612,0.940,Cortical
119,Pleural,663.584,9211.858,4812.292,93.433,30.546,27.660,108.124,0.955,33.107,5347,2788,117.897,27.539,1.104,0.905,0.955,Cortical
120,Pleural,1887.066,9119.983,4931.368,164.785,61.020,39.376,50.657,0.873,63.497,5289,2881,57.172,40.163,1.550,0.645,0.958,Cortical
121,Pleural,2672.110,9474.944,4994.548,208.008,75.787,44.892,45.120,0.776,77.146,5484,2913,38.660,43.996,1.688,0.592,0.923,Cortical
122,Pleural,1682.659,9349.622,5129.718,156.648,58.798,36.437,69.293,0.862,61.578,5424,2996,63.435,37.866,1.614,0.620,0.964,Cortical
123,Pleural,1872.254,9065.603,5130.735,165.203,58.563,40.705,137.058,0.862,60.241,5254,2971,143.130,41.380,1.439,0.695,0.947,Cortical
124,Pleural,728.757,7845.892,5315.037,100.144,37.773,24.564,134.491,0.913,38.678,4549,3082,147.724,25.473,1.538,0.650,0.941,Cortical
125,Pleural,6778.034,1341.902,5445.436,315.974,112.341,76.820,120.346,0.853,114.855,762,3135,119.638,79.282,1.462,0.684,0.962,Cortical
126,Pleural,1069.436,1611.151,5534.137,124.068,45.924,29.650,122.220,0.873,46.344,931,3203,111.801,30.617,1.549,0.646,0.934,Cortical
127,Pleural,2361.055,8604.294,5571.341,177.964,57.547,52.239,50.427,0.937,60.216,4985,3246,30.964,52.333,1.102,0.908,0.962,Cortical
128,Pleural,7326.083,8364.809,5610.712,317.990,100.398,92.909,116.176,0.910,106.226,4844,3234,116.980,94.664,1.081,0.925,0.969,Cortical
129,Pleural,1238.295,8062.361,5590.131,132.551,46.855,33.649,51.615,0.886,50.180,4677,3261,59.036,35.294,1.393,0.718,0.952,Cortical
130,Pleural,1398.266,8395.304,5703.193,139.853,48.870,36.430,169.562,0.898,51.174,4864,3308,160.346,37.866,1.341,0.745,0.941,Cortical
131,Pleural,1116.835,7729.495,5706.819,134.812,53.976,26.345,42.104,0.772,54.428,4478,3325,34.695,27.992,2.049,0.488,0.923,Cortical
132,Pleural,1602.673,1375.882,5718.474,149.172,50.106,40.725,78.260,0.905,51.347,794,3337,76.430,41.308,1.230,0.813,0.949,Cortical
133,Pleural,11529.768,7800.997,5784.399,457.253,146.040,100.521,76.859,0.693,164.730,4527,3403,79.160,108.247,1.453,0.688,0.929,Cortical
134,Pleural,1060.549,8933.668,5714.656,119.372,40.498,33.343,87.898,0.935,42.510,5186,3332,68.629,32.702,1.215,0.823,0.959,Cortical
135,Pleural,8460.693,1891.666,5763.469,350.642,125.801,85.631,137.159,0.865,127.413,1078,3318,128.418,87.628,1.469,0.681,0.964,Cortical
136,Pleural,2758.020,2035.546,5743.680,217.500,82.866,42.377,149.251,0.733,86.983,1162,3327,152.928,47.465,1.956,0.511,0.923,Cortical
137,Pleural,1952.240,8666.214,5777.730,163.186,56.654,43.874,43.126,0.921,57.858,5021,3365,30.379,43.814,1.291,0.774,0.957,Cortical
138,Pleural,965.751,1672.988,5807.034,115.339,42.807,28.725,145.173,0.912,43.983,961,3367,149.421,30.074,1.490,0.671,0.944,Cortical
139,Pleural,1353.829,4472.499,5845.364,141.452,49.062,35.134,0.217,0.850,51.174,2583,3399,19.654,36.145,1.396,0.716,0.937,Cortical
140,Pleural,39658.017,5837.395,5977.356,794.298,243.195,207.629,83.665,0.790,262.398,3384,3406,97.918,213.425,1.171,0.854,0.946,Cortical
141,Pleural,1096.098,4131.591,5878.639,128.274,51.966,26.856,175.304,0.837,50.971,2386,3412,168.311,25.818,1.935,0.517,0.961,Cortical
142,Pleural,2935.766,8133.040,5916.320,284.157,125.400,29.808,158.270,0.457,122.506,4694,3425,155.956,34.324,4.207,0.238,0.842,Cortical
143,Pleural,125663.213,4006.091,6061.711,1638.663,573.147,279.159,24.062,0.588,631.191,2196,3610,26.216,317.330,2.053,0.487,0.913,Trabecularized
144,Pleural,15846.025,7021.667,5974.614,625.755,175.451,114.994,160.660,0.508,192.094,4030,3435,143.746,122.788,1.526,0.655,0.857,Cortical
145,Pleural,2103.323,5054.115,5942.974,177.719,57.601,46.493,60.826,0.837,62.651,2922,3464,37.185,47.429,1.239,0.807,0.928,Cortical
146,Pleural,1910.766,2273.467,5935.114,183.005,74.332,32.730,2.415,0.717,74.509,1299,3446,173.368,34.946,2.271,0.440,0.918,Cortical
147,Pleural,6330.708,8258.062,5991.024,295.910,96.758,83.306,117.125,0.908,99.486,4782,3457,120.114,85.821,1.161,0.861,0.970,Cortical
148,Pleural,785.043,8512.295,5974.017,102.161,36.182,27.625,43.404,0.945,37.787,4936,3476,30.069,27.992,1.310,0.763,0.955,Cortical
149,Pleural,3214.234,5387.510,6027.448,223.132,84.906,48.200,83.219,0.811,87.442,3125,3528,79.796,48.193,1.762,0.568,0.958,Cortical
150,Pleural,936.127,8692.956,6001.438,112.905,39.482,30.189,0.414,0.923,40.912,5039,3489,14.621,30.981,1.308,0.765,0.939,Cortical
