Cutaneous,Pleural,ROI,Region
255.000,0.000,0,Cutaneous
255.000,0.000,1,Cutaneous
255.000,0.000,2,Cutaneous
255.000,0.000,3,Cutaneous
255.000,0.000,4,Cutaneous
255.000,0.000,5,Cutaneous
255.000,0.000,6,Cutaneous
255.000,0.000,7,Cutaneous
255.000,0.000,8,Cutaneous
255.000,0.000,9,Cutaneous
255.000,0.000,10,Cutaneous
255.000,0.000,11,Cutaneous
255.000,0.000,12,Cutaneous
255.000,0.000,13,Cutaneous
255.000,0.000,14,Cutaneous
255.000,0.000,15,Cutaneous
255.000,0.000,16,Cutaneous
255.000,0.000,17,Cutaneous
255.000,0.000,18,Cutaneous
255.000,0.000,19,Cutaneous
255.000,0.000,20,Cutaneous
255.000,0.000,21,Cutaneous
255.000,0.000,22,Cutaneous
255.000,0.000,23,Cutaneous
255.000,0.000,24,Cutaneous
255.000,0.000,25,Cutaneous
255.000,0.000,26,Cutaneous
255.000,0.000,27,Cutaneous
255.000,0.000,28,Cutaneous
255.000,0.000,29,Cutaneous
255.000,0.000,30,Cutaneous
255.000,0.000,31,Cutaneous
255.000,0.000,32,Cutaneous
255.000,0.000,33,Cutaneous
255.000,0.000,34,Cutaneous
255.000,0.000,35,Cutaneous
255.000,0.000,36,Cutaneous
255.000,0.000,37,Cutaneous
255.000,0.000,38,Cutaneous
255.000,0.000,39,Cutaneous
255.000,0.000,40,Cutaneous
255.000,0.000,41,Cutaneous
255.000,0.000,42,Cutaneous
255.000,0.000,43,Cutaneous
255.000,0.000,44,Cutaneous
255.000,0.000,45,Cutaneous
255.000,0.000,46,Cutaneous
255.000,0.000,47,Cutaneous
255.000,0.000,48,Cutaneous
255.000,0.000,49,Cutaneous
255.000,0.000,50,Cutaneous
255.000,0.000,51,Cutaneous
255.000,0.000,52,Cutaneous
255.000,0.000,53,Cutaneous
255.000,0.000,54,Cutaneous
255.000,0.000,55,Cutaneous
255.000,0.000,56,Cutaneous
255.000,0.000,57,Cutaneous
255.000,0.000,58,Cutaneous
255.000,0.000,59,Cutaneous
255.000,0.000,60,Cutaneous
255.000,0.000,61,Cutaneous
255.000,0.000,62,Cutaneous
255.000,0.000,63,Cutaneous
255.000,0.000,64,Cutaneous
255.000,0.000,65,Cutaneous
255.000,0.000,66,Cutaneous
255.000,0.000,67,Cutaneous
255.000,0.000,68,Cutaneous
255.000,0.000,69,Cutaneous
255.000,0.000,70,Cutaneous
255.000,0.000,71,Cutaneous
255.000,0.000,72,Cutaneous
255.000,0.000,73,Cutaneous
255.000,0.000,74,Cutaneous
255.000,0.000,75,Cutaneous
255.000,0.000,76,Cutaneous
255.000,0.000,77,Cutaneous
255.000,0.000,78,Cutaneous
255.000,0.000,79,Cutaneous
255.000,0.000,80,Cutaneous
255.000,0.000,81,Cutaneous
255.000,0.000,82,Cutaneous
255.000,0.000,83,Cutaneous
255.000,0.000,84,Cutaneous
255.000,0.000,85,Cutaneous
255.000,0.000,86,Cutaneous
255.000,0.000,87,Cutaneous
255.000,0.000,88,Cutaneous
255.000,0.000,89,Cutaneous
255.000,0.000,90,Cutaneous
255.000,0.000,91,Cutaneous
255.000,0.000,92,Cutaneous
255.000,0.000,93,Cutaneous
255.000,0.000,94,Cutaneous
255.000,0.000,95,Cutaneous
255.000,0.000,96,Cutaneous
255.000,0.000,97,Cutaneous
255.000,0.000,98,Cutaneous
255.000,0.000,99,Cutaneous
255.000,0.000,100,Cutaneous
255.000,0.000,101,Cutaneous
255.000,0.000,102,Cutaneous
255.000,0.000,103,Cutaneous
255.000,0.000,104,Cutaneous
255.000,0.000,105,Cutaneous
255.000,0.000,106,Cutaneous
255.000,0.000,107,Cutaneous
255.000,0.000,108,Cutaneous
185.938,69.062,109,Cutaneous
255.000,0.000,110,Cutaneous
0.000,255.000,111,Pleural
255.000,0.000,112,Cutaneous
255.000,0.000,113,Cutaneous
255.000,0.000,114,Cutaneous
0.000,255.000,115,Pleural
255.000,0.000,116,Cutaneous
255.000,0.000,117,Cutaneous
0.000,255.000,118,Pleural
0.000,255.000,119,Pleural
0.000,255.000,120,Pleural
0.000,255.000,121,Pleural
0.000,255.000,122,Pleural
0.000,255.000,123,Pleural
0.000,255.000,124,Pleural
0.000,255.000,125,Pleural
0.000,255.000,126,Pleural
0.000,255.000,127,Pleural
0.000,255.000,128,Pleural
0.000,255.000,129,Pleural
0.000,255.000,130,Pleural
0.000,255.000,131,Pleural
0.000,255.000,132,Pleural
0.000,255.000,133,Pleural
0.000,255.000,134,Pleural
0.000,255.000,135,Pleural
0.000,255.000,136,Pleural
0.000,255.000,137,Pleural
0.000,255.000,138,Pleural
0.000,255.000,139,Pleural
0.000,255.000,140,Pleural
0.000,255.000,141,Pleural
0.000,255.000,142,Pleural
0.000,255.000,143,Pleural
0.000,255.000,144,Pleural
0.000,255.000,145,Pleural
0.000,255.000,146,Pleural
0.000,255.000,147,Pleural
0.000,255.000,148,Pleural
0.000,255.000,149,Pleural
0.000,255.000,150,Pleural
0.000,255.000,151,Pleural
0.000,255.000,152,Pleural
0.000,255.000,153,Pleural
0.000,255.000,154,Pleural
0.000,255.000,155,Pleural
0.000,255.000,156,Pleural
0.000,255.000,157,Pleural
0.000,255.000,158,Pleural
0.000,255.000,159,Pleural
0.000,255.000,160,Pleural
0.000,255.000,161,Pleural
0.000,255.000,162,Pleural
0.000,255.000,163,Pleural
0.000,255.000,164,Pleural
0.000,255.000,165,Pleural
0.000,255.000,166,Pleural
0.000,255.000,167,Pleural
0.000,255.000,168,Pleural
0.000,255.000,169,Pleural
0.000,255.000,170,Pleural
0.000,255.000,171,Pleural
0.000,255.000,172,Pleural
0.000,255.000,173,Pleural
0.000,255.000,174,Pleural
0.000,255.000,175,Pleural
0.000,255.000,176,Pleural
0.000,255.000,177,Pleural
0.000,255.000,178,Pleural
0.000,255.000,179,Pleural
0.000,255.000,180,Pleural
0.000,255.000,181,Pleural
0.000,255.000,182,Pleural
0.000,255.000,183,Pleural
0.000,255.000,184,Pleural
0.000,255.000,185,Pleural
0.000,255.000,186,Pleural
0.000,255.000,187,Pleural
0.000,255.000,188,Pleural
0.000,255.000,189,Pleural
0.000,255.000,190,Pleural
0.000,255.000,191,Pleural
0.000,255.000,192,Pleural
0.000,255.000,193,Pleural
0.000,255.000,194,Pleural
0.000,255.000,195,Pleural
0.000,255.000,196,Pleural
0.000,255.000,197,Pleural
0.000,255.000,198,Pleural
0.000,255.000,199,Pleural
0.000,255.000,200,Pleural
0.000,255.000,201,Pleural
0.000,255.000,202,Pleural
0.000,255.000,203,Pleural
0.000,255.000,204,Pleural
0.000,255.000,205,Pleural
0.000,255.000,206,Pleural
0.000,255.000,207,Pleural
0.000,255.000,208,Pleural
0.000,255.000,209,Pleural
0.000,255.000,210,Pleural
0.000,255.000,211,Pleural
0.000,255.000,212,Pleural
0.000,255.000,213,Pleural
0.000,255.000,214,Pleural
0.000,255.000,215,Pleural
0.000,255.000,216,Pleural
0.000,255.000,217,Pleural
0.000,255.000,218,Pleural
0.000,255.000,219,Pleural
0.000,255.000,220,Pleural
0.000,255.000,221,Pleural
0.000,255.000,222,Pleural
0.000,255.000,223,Pleural
0.000,255.000,224,Pleural
0.000,255.000,225,Pleural
255.000,0.000,226,Cutaneous
255.000,0.000,227,Cutaneous
255.000,0.000,228,Cutaneous
255.000,0.000,229,Cutaneous
255.000,0.000,230,Cutaneous
255.000,0.000,231,Cutaneous
255.000,0.000,232,Cutaneous
255.000,0.000,233,Cutaneous
255.000,0.000,234,Cutaneous
255.000,0.000,235,Cutaneous
255.000,0.000,236,Cutaneous
255.000,0.000,237,Cutaneous
255.000,0.000,238,Cutaneous
255.000,0.000,239,Cutaneous
255.000,0.000,240,Cutaneous
255.000,0.000,241,Cutaneous
255.000,0.000,242,Cutaneous
0.000,255.000,243,Pleural
0.000,254.267,244,Pleural
0.000,255.000,245,Pleural
0.000,255.000,246,Pleural
0.000,255.000,247,Pleural
0.000,255.000,248,Pleural
0.000,255.000,249,Pleural
0.000,255.000,250,Pleural
0.000,255.000,251,Pleural
0.000,255.000,252,Pleural
0.000,255.000,253,Pleural
0.000,255.000,254,Pleural
0.000,255.000,255,Pleural
0.000,255.000,256,Pleural
0.000,255.000,257,Pleural
0.000,255.000,258,Pleural
0.000,255.000,259,Pleural
0.000,255.000,260,Pleural
0.000,255.000,261,Pleural
0.000,255.000,262,Pleural
0.000,255.000,263,Pleural
0.000,255.000,264,Pleural
0.000,255.000,265,Pleural
0.000,255.000,266,Pleural
0.000,255.000,267,Pleural
0.000,255.000,268,Pleural
0.000,255.000,269,Pleural
0.000,255.000,270,Pleural
0.000,255.000,271,Pleural
0.000,255.000,272,Pleural
0.000,255.000,273,Pleural
0.000,255.000,274,Pleural
0.000,255.000,275,Pleural
0.000,255.000,276,Pleural
0.000,255.000,277,Pleural
0.000,255.000,278,Pleural
0.000,255.000,279,Pleural
255.000,0.000,280,Cutaneous
0.000,255.000,281,Pleural
255.000,0.000,282,Cutaneous
255.000,0.000,283,Cutaneous
255.000,0.000,284,Cutaneous
255.000,0.000,285,Cutaneous
255.000,0.000,286,Cutaneous
255.000,0.000,287,Cutaneous
255.000,0.000,288,Cutaneous
255.000,0.000,289,Cutaneous
255.000,0.000,290,Cutaneous
255.000,0.000,291,Cutaneous
255.000,0.000,292,Cutaneous
255.000,0.000,293,Cutaneous
255.000,0.000,294,Cutaneous
255.000,0.000,295,Cutaneous
255.000,0.000,296,Cutaneous
255.000,0.000,297,Cutaneous
255.000,0.000,298,Cutaneous
255.000,0.000,299,Cutaneous
255.000,0.000,300,Cutaneous
255.000,0.000,301,Cutaneous
255.000,0.000,302,Cutaneous
255.000,0.000,303,Cutaneous
255.000,0.000,304,Cutaneous
